Gene	N1	N2	N3	N4	N5	N6	T1	T2	T3	T4	T5	T6
40211_at	9.05456018607202	4.86084126413273	5.67798424968873	4.9144361762972	5.77496511080109	4.94900927367087	8.87088274130867	7.01092622443839	7.2814803035549	8.51830087083383	6.40775906464016	7.05650700762583
40212_at	4.85316524081982	5.55636009157072	5.26406880007298	5.38452142912079	5.37491046348748	5.3395459932253	4.9740750941977	5.08459370567793	5.20453137245137	4.88939186675751	5.13483478246522	5.32126614825731
40213_at	7.38310872764738	5.15577619828125	5.24715959958429	5.18802600208405	5.07619098637	5.02608768881853	7.5748508755959	4.89180151486205	5.35419495884532	5.72612565377236	4.71153338780944	5.74576551882164
40214_at	3.33020623825486	4.04912310961868	3.75711890594125	3.7937256393804	3.51066965320343	3.76472700907572	3.23757508681661	3.58332307009127	3.47209264839182	2.96815216710277	3.54349529525855	3.50654338391234
40215_at	5.0864241554508	4.93131915223451	4.91779430888377	5.02293959349709	4.90888280691189	4.84916610092917	5.03788589719513	4.7695506432344	4.81952806051604	5.69067325593241	5.28010487570932	5.21111710407161
40216_at	3.05809686467566	3.44328115391963	3.27758632819239	3.41034032362954	3.58930384458698	3.61665701144561	3.14990690984702	3.33114051875751	3.07737000824354	3.24896042833345	3.40485122545482	3.36267359888339
40217_s_at	4.41402804573999	4.10994917538853	4.32449738161733	4.3671870370191	4.18523724273883	4.49007921872205	4.44956544252128	4.15656938101077	4.03308830389022	4.21277600516034	4.29060044303283	4.18639176252984
40218_at	5.87574952310542	4.67323950767548	4.39732563683007	4.78930650175158	4.57823561611008	4.73410196786533	5.44641259267619	4.47465242463699	4.4256903979583	5.85076801669329	4.83059962616777	4.73347433736775
40219_at	7.56908819082904	7.16723115927332	7.13571224347253	7.04504480708454	7.18987477806478	7.17863484876155	6.97499869466732	7.06423569925152	7.12502025748155	7.08888293597511	7.05190374960342	7.12419601640233
40220_at	4.75766994354295	3.91602722798269	3.97773072101457	3.67821117791161	3.70606516165867	4.10791481411529	4.6992148188	4.00036956710472	4.05968888281117	4.43094490915893	3.86888195415597	4.10845673700812
40221_at	6.4806146137923	6.09628985173238	5.86808424502376	5.88059823619619	5.79927186478874	6.12313786919767	5.90202572098110	5.83427961144581	6.03854951668325	5.66150086165297	5.98011992615692	5.86906970597877
40222_s_at	6.88461817699344	7.33100389897765	7.32517852248222	7.31561076989258	7.21026845347939	7.41327482903005	7.02564320137422	7.3772281845663	7.38130639286986	6.89068275602336	7.13435853231431	7.15175105217137
40223_r_at	6.99089033834701	7.49367591031488	7.50187572740351	7.30336278056706	7.40030777252675	7.63542448991243	6.93486438125493	7.25512673423503	7.51656818534308	7.04576038600904	7.14614626011712	7.36592083610138
40224_s_at	6.02851265263851	5.71503358271869	5.31769512713795	5.5227201116806	5.48517981280896	5.44513017250754	5.99868851561759	5.34681665514463	5.67781703550908	5.42256322573288	5.4949135091787	5.58268258314236
40225_at	7.78105706520716	6.40089412586731	6.63666009711844	6.61428819812137	6.43378970775889	6.72276648625623	7.45131952682518	6.63918833566713	6.92147508557322	6.84703172168725	6.43066745776536	6.7231197186219
40226_at	5.03040609298401	5.80570144954518	5.9065804046798	5.75476966849342	6.04359625128986	5.63022064964986	5.15628924827377	5.73508284004017	5.71504627896409	5.24031505063923	5.58065580068917	5.26295175542472
40227_at	4.11018214987976	4.79702524082252	4.87821590050169	4.69788113099466	4.60941972672461	4.75756439017124	4.42308103398982	4.56297103941316	4.61642399595904	4.29405720897824	4.69061304903004	4.52338302034049
40228_at	5.35260037758051	5.94067936896098	5.79529588114367	5.94398191847836	6.01452526690101	6.221087563614	5.31914508179018	5.99828325587878	5.59317318488818	5.44094625643549	5.79942555978768	5.73121391516884
40229_at	4.09146550948974	4.14396124162628	4.55045204293069	4.16095231011097	4.20658419339781	4.07910736450309	4.4529898931754	4.16381829906662	3.87941862583144	4.2341069995728	4.00666322017333	4.17689604922573
40230_at	3.31266797313540	3.0054375543523	2.89863457805357	3.0890904059767	2.9326734812864	2.94541427662351	2.81116697509770	2.93764376796323	2.96557089176357	3.34436465005215	3.0050216869647	2.96815736866025
40231_at	3.38744126509802	3.38081301030337	3.29818145935484	3.64819214330733	3.61335816468489	3.80719628978494	3.06191352844888	3.48273868367097	3.48490486737301	3.13185340972717	3.44158969527959	3.51328972425028
40232_at	6.14403881175848	5.95260692366782	5.88463153109296	5.90004534455367	5.77552384499474	5.95445588849942	6.03590289382335	5.73840933400689	6.00573805210354	5.66831360284208	5.72104910778468	5.94448049151275
40233_at	5.68567747484507	6.75891934508132	6.47427342575676	6.42057957515331	6.5596354864325	6.66895824509379	5.66392847747867	6.64006386177633	6.46256082009439	5.9701157664443	6.37941010485571	6.37828095704262
40234_at	9.0554847347638	8.43202148199152	8.7743286439125	8.69130147367181	8.56996636161317	8.45869145959044	8.59654754569338	8.71433221867895	8.59501641289864	8.78500822657141	8.78597805521748	8.65786755077036
40235_at	6.60522517622539	6.99034409044418	7.07733206072612	6.90241966305895	6.7709054635945	6.85132009934299	6.82649420927047	6.78984406629597	6.74876284528827	6.31468952917531	6.69332940434252	6.82294281212713
40236_at	5.50260095855467	6.89644780029429	6.4218835300927	6.76434247582629	6.61506286951292	6.6997499089303	5.82771274169278	6.60015607228638	6.40709933843781	5.92514530636925	6.60200188834227	6.52929337050133
40237_at	6.55116426286145	6.93530406241494	6.74540406474541	6.86288301949713	6.86364680297911	6.8710692614773	6.35247040175397	6.78005515988431	6.80461656204955	6.3316164561205	6.53604442695178	6.82005420687727
40238_at	4.95542197578316	4.61354547071325	4.38632662005411	4.60131367624103	4.44928288830694	4.53134270838542	4.121101562627	4.2550658507465	4.25831030947	4.77374827684185	4.34647814111225	4.2938211338319
40239_g_at	5.75172160673197	6.39349520080018	6.26511366877753	6.42212589703825	6.31134152601	6.189477306261	5.70587695634422	6.38377989725744	6.34114718066851	5.78539967352911	6.28495668714555	6.13208762881877
40240_at	5.91756611613524	5.53105123807622	5.29781280485572	5.47441038904326	5.11605748198537	5.50748505540957	4.67362861076838	5.13344121169944	5.15162891144147	4.7124779174883	4.94966985574438	5.00694952067205
40241_at	5.74047800902583	6.96973894736751	6.85793729785202	6.71585337193523	6.54672088189731	6.87953417904214	5.82515023961412	6.49029948686223	6.45502517317492	6.02672591993319	6.48860399663516	6.66279907703724
40242_at	4.2778165625513	3.39512162528319	3.1067223719306	3.39387309606678	3.44545430930766	3.4265392477105	4.06731919580736	3.36568997092665	3.48743224133351	3.74170963842887	3.23085725734086	3.59504661636615
40243_at	4.46092412990132	4.96418162311618	4.97196033913854	5.16841869937011	4.96807703248709	5.2983474929401	4.50562865007611	4.66734208966991	4.89830185635792	4.48646569204135	4.62265453334886	4.76964150358644
40244_s_at	5.82738539626671	5.37063702871224	5.47840911145961	5.51638715324053	5.33117400469198	5.58835963671615	5.24192986799527	5.25240830852729	5.12866149373641	5.43015361167082	5.05075888269254	5.42903490650509
40245_at	3.21578923478568	3.26421965137216	3.37972913420487	3.34523038447474	3.20524134804865	3.28673371923661	3.22434822859520	3.2328866048642	3.20623815338382	3.27728697165835	3.02020859820343	3.02583344996028
40246_at	3.01771159636874	2.8983657090272	3.01088708917715	3.00433726835788	2.93062220801703	2.76466236242115	2.71993187963433	2.61869940167874	2.69220738132092	2.9327804934587	2.73358596957963	2.83281865219979
40247_at	3.29882221787866	3.92408858819998	3.99104261557796	3.97320040885613	3.72589784522375	3.76511483148098	3.27575662625239	3.54791912905588	3.46873227762908	3.40754774283229	3.43967169010488	3.55347497930133
40248_at	2.69085344716197	3.32904552605955	3.50935288410607	3.31805520385724	3.28450579159530	3.37054511313895	2.89567938059441	3.30366076187468	3.0096630123521	2.98447438233023	2.97143901041759	3.08646976864144
40249_at	5.5342233785211	5.7712380578342	5.98479233221442	5.99110192248056	5.80131283450789	5.88223143201403	5.60380117820517	5.53715025238995	5.5992467000321	5.27457830445203	5.60091525752023	5.76459510982829
40250_at	3.57012162948356	3.13972253483408	3.09269596848047	3.48371944007148	3.46080907596741	3.10239868965472	3.31966746637595	2.75338692402105	2.81983483787631	3.15807664467582	3.0546337432711	3.26423387155592
40251_at	2.90039186437640	3.40708397156283	3.01805912453365	3.39187765109521	3.33437962125149	3.40342001219189	2.93753221854971	2.9630934595239	2.93855916702022	2.83615644079757	2.99140541652756	2.98759978495154
40252_g_at	5.52890530963536	6.21817151298801	6.10743266141819	6.04643252159139	6.14195706693432	6.01059752065956	5.37858531121308	5.8689359140572	5.53497930037875	5.77886501441205	5.90084595797442	6.0362749066362
40253_at	6.30966685268849	7.31445023102747	7.22054580717623	7.3568451032965	7.16539512680312	7.19348136217967	6.63056584937317	7.092781939596	7.11469586446166	6.7491590840008	7.05910070053099	7.11685449754126
40254_s_at	3.93480311188474	4.52593219325727	5.07797519459401	4.89114812691752	4.71085441481495	4.90861782389867	3.96729420362276	4.48640594616739	4.51648467539638	4.12143481858775	4.59559477533673	4.70815880930618
40255_at	4.30194720410725	4.71558010596864	4.72147085637614	4.78036283845706	4.68209303231961	4.46889509891627	4.32346460225551	4.46242982306777	4.63818502353620	4.28934782011932	4.41762358915083	4.49283097203578
40256_at	5.92526753858203	6.78569539891571	6.5976437017648	6.77793854108005	6.62158700680199	6.73245350647266	6.03589007762999	6.55070713677925	6.6563353774197	6.29234608498407	6.44179223134012	6.5835188936301
40257_at	6.7810818068873	7.28636707536015	7.14979716789648	7.17939049994788	7.17898053569615	7.31319940622138	6.59487200427227	7.17534410538995	7.0774092305771	6.75369995030967	7.06428489780275	7.19185079988192
40258_at	5.02270359379742	5.52406923612115	5.31993294698971	5.4140293431834	5.19839385163919	5.19292623649118	5.33541433282446	5.36307451775673	5.3551615984121	5.27405817537781	5.35067310294951	5.38325229818172
40259_at	3.07275337252896	3.27581204435297	3.62401450901453	3.7675486068242	3.40073959995486	3.52708921548242	3.16691702613911	3.61678419327317	3.53824823260269	3.24083473278997	3.55200052339066	3.32031935398185
40260_g_at	5.19270732317321	5.13278761643411	4.96706414362664	5.10377939867914	4.87244492014638	5.22862379138429	4.84311405000274	5.21279435863322	5.23518947334727	5.31576035010129	4.92133582545457	5.00153727511261
40261_at	4.05825220692557	4.77504848362348	4.39946614125529	4.54638849681038	4.54542482497649	4.44373803903193	4.18708326111854	4.58593318372165	4.54621397017085	4.08233002176291	4.43373635564386	4.61176850095593
40262_at	3.9878473789275	4.71662645307494	4.70138287056473	4.47150080824552	4.48011928681103	4.43040018512996	4.03035322030334	4.47217156046910	4.39519432346530	4.06453793290807	4.52068213396871	4.34424763213215
40263_at	4.09853681603144	4.40171261897251	4.61944094557317	4.36381659956271	4.48370892234485	4.46335990217435	4.36074023375724	4.63452947055372	4.34583105699439	4.21777505045557	4.46557974480672	4.27333074070817
40264_g_at	7.71583005862652	7.53366664460725	7.61558128809288	7.61305548630371	7.56090023092372	7.60163728833617	7.64214589456701	7.5915983854458	7.62279752158688	7.62397665904097	7.47221194815053	7.60222409726038
40265_s_at	5.74461889496108	7.05591550140304	6.9993503187563	6.93051457352575	6.81555507145513	6.96144822482705	6.18184791703776	7.01885295563299	6.9222932906045	6.361023441575	6.83645435024827	6.68308213136416
40266_at	5.8659128977113	6.63942756094712	6.51037323574023	6.53735481300998	6.35901203752351	6.68443875261913	5.92299362414442	6.45942557937838	6.64880367894657	6.09852889467752	6.36161167891898	6.3779271158315
40267_s_at	5.3248588130196	6.23043715015566	6.20109634782723	5.99407749778476	6.02035601856318	6.14044179896522	5.54083234406899	5.92533884559856	5.9145789909732	5.49917711703108	5.90037138731347	6.01055838471478
40268_at	7.43790507335781	8.27065644475279	8.17132008093872	8.15152335356171	8.19306229404313	8.10931496052773	7.62229468593834	8.04021630885257	8.05376798200545	7.6262924867668	7.97396907737197	7.98073725336549
40269_at	3.92955331352145	3.65951608117598	3.15224902975265	3.47234812748574	3.33143581410457	3.50285630831592	3.64800306712045	3.54656532377021	3.35504521802248	3.73139057838444	3.81448086364677	3.35541057613215
40270_at	5.64343331147668	6.97156791086307	6.78173509544642	6.6921098491913	6.92985852258867	7.0140579805647	6.00972320756389	6.73758088740868	6.58279791779775	5.97922363728353	6.59697385445299	6.51382583585041
40271_at	7.34398190168354	7.28605214686593	7.14679326043529	6.96049614566376	7.1848518398688	7.22649169079817	7.48060464787428	7.11362530081385	7.03134172909438	6.99186577404846	7.08554010695895	7.1759205998327
40272_at	4.04958859224286	4.61290774546699	4.49982141569121	4.61722297965052	4.38514123770583	4.64857095025124	4.10993734642097	4.45057780994142	4.41763326167917	4.12945747338036	4.12731017043631	4.37581116930864
40273_at	5.1992430281002	5.57599050184374	5.29394127248158	5.60436839201193	5.43753444516208	5.58706510134632	5.13230853043492	5.37852365659557	5.31487876344558	5.05907621123633	5.305134851016	5.43207420043674
40274_at	7.83809232074498	7.74400298048165	7.70098527626604	7.61932036941962	7.66839600094826	7.72098611519487	7.63566037935866	7.56834896572483	7.5608940050831	7.74997265245085	7.70261261669505	7.6888100525465
40275_at	6.45054760401534	6.78632836648667	6.69136635080965	6.74360318939604	6.70628272555579	7.01110371732526	6.50092853120792	6.68970158809022	6.73191191405245	6.059310201685	6.61906156185697	6.65409932125041
40276_at	7.10737401626436	5.89034268999539	6.13798608182266	6.06366387438154	6.05338204885392	6.03978940775448	7.16059887954449	6.52999642271484	6.32830486876534	6.90598445753437	6.59379818532115	6.56006066926238
40277_at	5.39689341224518	6.52702119764122	6.55631011172643	6.64766512666673	6.61072484754542	6.62062904337274	5.7444464877621	6.4650773779771	6.3226995232703	5.84759380433007	6.46724983864095	6.37042885404595
40278_at	4.53341567565361	4.01335283518926	3.89845049503631	3.77448122026179	4.04987868420662	3.94605512981257	3.67116570029364	3.74000627794979	3.71861069848873	3.47957455956823	3.79707732104306	3.8789481050719
40279_at	6.5086346989819	5.50516810198061	5.5156227433115	5.20470292932497	5.3311673959718	5.30120440162985	5.94214749409914	5.4751424173323	5.43723375987965	6.12828810584826	5.49399328678306	5.4073978251236
40280_at	4.4697010895927	5.36911132675268	5.34149209035568	5.61016921636845	5.26856435123230	5.25535461588674	4.54238513882986	5.12498334725561	4.98697420286614	4.40325054339437	4.89156031921853	5.14411939010466
40281_at	10.2358026961538	7.33551505825567	7.89482095168933	7.67540600793604	8.01021426077222	7.66238964258583	9.9468802167752	7.98537617552697	8.41646795712184	9.88160086043372	8.2377450688599	8.73079501444177
40282_s_at	10.6628605254077	6.83457254713028	7.28837936299723	7.78510255895222	8.16122418314513	7.015848530262	7.03008500020015	6.93949093323866	6.83530500573624	6.53183915063551	7.2233611121038	7.00572903283357
40283_at	5.81703715585507	6.16933829422803	5.98650738914357	5.962025464823	6.26665585613689	6.20571623569886	5.76309501990548	5.89967789567173	5.91667756006689	5.45583701335828	5.96371460505932	5.90758053858162
40284_at	3.56366820342667	4.14036869725232	3.9034543812374	4.06202427714828	3.81048544795629	4.00769898609855	3.7088696634627	3.71517943603232	3.81474840191948	3.72557622887322	3.69631003413932	3.80883441192423
40285_at	5.16132197102608	4.8642364589949	5.29476421094085	4.95817834472037	4.80015172407688	5.14161343333353	5.45589237972769	5.10523488820693	5.15647892224141	5.47623917881874	5.11051441361383	4.88670378992687
40286_r_at	4.88128583901791	5.80260675060602	5.9056782469121	5.92628379086353	5.99298653361941	6.05192441389185	5.32495003445415	5.83821652113113	5.79718160133771	5.42055077026822	5.82719887308163	6.02266499901096
40287_s_at	4.67429572635578	6.03662179525348	5.55541005840423	5.86908026561273	5.77533601592347	5.99196077870283	4.99214921743905	5.90598827133292	5.80962926751277	5.24038847857849	5.77606932419954	5.67193822888022
40288_r_at	5.09930684103827	6.13966423901619	6.0812674909947	5.94831505171671	5.92111511710073	5.95509629243145	5.23388420460219	5.85019120245484	5.75610233647647	5.40070431894054	5.9293412459096	5.89090246550822
40289_at	2.75421127158129	3.30606510904	2.99315265787787	3.20295583065692	3.42067420527584	3.1378100868186	2.94901616913956	2.96643397768315	3.24533346783835	3.23557114161281	3.25303376361929	2.98038258079087
40290_f_at	4.13395936639839	4.70688755260092	5.26636408605182	4.47012349579636	4.50721717156502	4.8340235628997	4.33889708909129	4.38674589174369	4.57527157135903	4.33752517484385	4.5748000659493	4.34541048871583
40291_r_at	6.3448640296246	6.83971643202453	6.7247612664409	6.4682211632654	6.6633450420648	6.79943827811181	6.02901583812001	6.73790473429535	6.5275135393557	6.16989865852763	6.53080603724867	6.48759424454698
40292_at	3.70726043655353	3.87263805187962	3.90292814770522	3.75643340099195	3.86473118436014	4.01342515211233	3.22171913083596	3.73086793395479	3.74833361796009	3.41275736749759	3.72593387249092	3.70086629516039
40293_at	4.47411844276541	5.38157064775734	5.47803776715691	5.23824742912738	5.50308805389332	5.51287277451354	4.95909455592311	5.1801912843161	5.364529646506	4.92692887358366	5.38932482148215	4.96197723769351
40294_at	4.86675301994413	5.98468052826297	5.96909170341625	6.0501904510131	5.71778127535453	5.97860115351809	5.20521232007922	5.6975388787675	5.7341558822996	5.39630899910439	5.88471202125517	5.73906419782393
40295_at	9.05796821931924	9.69465168375728	9.76734637522586	9.69636859307055	9.873773528207	9.96973725211387	9.17634381172336	9.6513639034748	9.68286687560594	9.33184779137087	9.67905933856403	9.63790543194288
40296_at	5.00838139819352	5.14800875877474	5.06624040266411	5.11966781216879	4.87088266217438	5.06753747621287	4.68123148366621	5.14035139213084	5.00746086769125	5.00430373711981	4.93196152284828	4.91981008605992
40297_at	8.4617765005815	6.45150492694742	7.05716103707623	6.58449109439552	6.72574044231343	6.50645598374783	9.4121660143783	8.04470575511414	7.51043497432602	8.03680352393164	8.68628438455704	7.7220158427923
40298_at	5.13095358084145	5.49362623484044	5.66258597928794	5.3975182850427	5.48332652808356	5.38517040509724	5.11166017178281	5.48207303208829	5.32276808349436	5.29271391781325	5.440531703229	5.43193575000111
40299_at	7.92832955767735	8.93830977887702	8.78955624718903	8.89300726451962	8.69038006753406	8.82541898573642	8.45968513434179	8.76109165751205	8.70179145376455	8.51010593230884	8.7281488450661	8.86856371042321
402_s_at	6.08342659046822	5.45166758044302	5.39101698831416	5.48134347278125	5.73074899565633	5.48654197715449	6.04770178031593	5.47532862046096	5.43832800876714	5.94458457040362	5.5590225267112	5.5929775971627
40300_g_at	6.33844418341695	6.71211332114957	6.45721327925737	6.66133934490982	6.47701849810421	6.77868684160258	6.14772108421062	6.52104677123907	6.48370464994087	6.37007494108617	6.50965281456798	6.56300340391116
40301_at	4.76066105228197	3.98156638199863	4.09711620290241	3.97377057251050	4.20061612479999	4.05135872548018	3.75612435147235	4.01012686774622	4.011844660506	3.76093837951579	3.83857884660711	3.98049392229994
40302_at	6.89432661754529	7.0425041512305	6.99375082705757	7.1031680184815	6.96520329835906	7.00147961875282	6.51019701683742	6.89542052593687	6.81005161592923	6.46770701296175	6.84561463970141	6.90148524536158
40303_at	5.0593087919589	5.26955208862479	5.17644475303734	5.22073425967467	5.26494330093432	5.61120726068077	5.38917299759513	5.28509225011089	5.47933755644863	5.58536740675846	5.56484562309437	5.3414799235139
40304_at	6.24139486917615	4.02776178214305	3.89594346457336	4.10786818808888	4.02724064102566	4.17312609011511	3.91221876641839	3.96216011151187	4.71458872895396	3.61855677227127	4.16751864097509	4.31477602674578
40305_r_at	2.84065167771936	2.89875757419459	2.99503945544514	2.83404300054920	2.62734666831867	2.80346693348543	2.47221435855154	2.7048588398244	2.65524649003598	2.71484728135786	2.63702141470655	2.86115554714406
40306_at	2.96776804378909	3.44890151774265	3.53997517212624	3.29294439332328	3.418422850986	3.30821416846211	2.80336567613773	3.47443293650804	3.19630862803165	3.01747570800532	3.43479226859771	3.14183869252703
40307_at	2.64446098871122	2.93429413362661	3.25228139566874	2.80221914007875	2.69456057821124	2.93792769854955	2.71347112558161	3.04216897079183	3.01091766275320	2.72847790901231	2.81465616381640	2.67472117422742
40308_at	4.53398862565204	5.0551656998118	4.83842710371718	4.78577949731824	4.36956519633612	4.879275979632	4.88432738174464	5.32208963984967	4.9974554018533	5.11805050832483	5.08233675395501	4.56696600271066
40309_at	6.28118366297451	7.12893260084381	7.13981966523826	7.09466582742611	7.0243904985436	7.12936814357888	6.63710718419522	7.07312573955189	6.96503244411353	6.5618393491708	6.91508049629918	6.84589418175427
40310_at	4.54217230982957	4.51340831313583	4.32529883636776	4.3965984500794	4.28664849470586	4.31529622402917	3.96877759082003	4.40418885476415	4.40438831384948	4.373160202535	4.47843082642915	4.4274708823477
40311_at	5.89856976289726	6.58554833787761	6.6450067690185	6.7360460780139	6.77487040789891	6.7743399821273	6.11320618559468	6.71447433960625	6.69674219441094	6.22499327665163	6.88989217012417	6.40076429410272
40312_at	2.70987958856993	2.95440409129931	2.9814701119914	2.88343012842579	3.07255188213816	3.16809237654001	2.54219353259664	2.82661652639621	2.89275495306122	2.82960314137795	3.04338520873087	2.78533960112769
40313_at	3.01395111572928	3.50530959738199	3.65006403311119	3.79948214775551	3.55178649601335	3.98348499990545	3.20324619213247	3.87579441850005	3.51304824205524	3.31070752915051	3.57329794237478	3.69566567271931
40314_at	4.2949261298387	5.16211032614521	5.03476924554049	4.99180422573478	4.94686397394001	5.15933255575294	4.47034267018362	5.0768246613658	5.17428222902385	4.62545679266692	4.99340546039151	4.94372231649454
40315_at	3.31543546798444	4.26108481215021	3.90834230388146	3.99674622732977	4.01345515776528	4.13453150137101	3.50580782734556	4.07254292073998	3.89469117029134	3.82326396004909	4.01773639483973	3.88019199980916
40316_at	5.05341955044643	5.80173748462683	5.80280447139632	5.75647211182041	5.54434826712495	5.99672895420328	5.42190535336599	5.50819312367404	5.71989010268326	5.35667264315349	5.65375432515746	5.5749635931667
40317_at	7.03320968195748	8.55425501693181	8.35703714173893	8.40736908145683	8.44595790838916	8.47021999430887	7.52055730738719	8.26136925595227	8.30056688339533	7.7644326373283	8.20305534568777	8.07672257238664
40318_at	3.09597254839748	3.00253189523494	3.09364679620277	3.13083442229604	3.04355498076847	3.27608835117698	2.79724452819722	3.22186479284692	2.95852875705751	3.26043771161999	3.04626777971924	2.93762801001864
40319_at	4.76822883816293	5.70979584548324	5.66086180900764	5.53356926074865	5.55673843499973	5.61244349194402	5.04404312908145	5.66404793236253	5.55941568285521	5.13420162076791	5.55811937848339	5.43672027357348
40320_at	2.81076975507257	2.58017057052986	2.54496718369483	2.60170036617633	2.71686325169811	2.68048791694275	2.78244431516598	2.67073193332117	2.58046094095902	3.01203584592695	2.91937105741554	2.85783236433946
40321_at	4.41150627325438	5.14641432794161	5.15268511605726	5.25256847866196	5.16004713173656	5.16266028408149	4.7833446848123	5.38420296851260	5.08357355289616	4.88571700455434	5.15829448346852	5.16835806704261
40322_at	5.71226949280781	7.03536531390775	6.903330141217	6.96481836331512	6.92060180529795	7.12710624596939	6.13861696807394	6.96434097137849	6.71521552218688	6.34499909978668	7.12791302732875	6.70989968182131
40323_at	4.54666911436192	4.00504264524251	3.95693521486182	3.67466946642324	3.48054882773809	3.88708830578844	3.37035781339065	3.87165362048298	4.09688330209657	3.29719698112130	4.08711687307164	4.24929984146733
40324_r_at	6.62336811084787	6.92423082462615	6.78462309595381	6.853858232299	7.01796102182	6.89973978510464	6.42609639966819	6.74824995173866	6.87711364639043	6.32468393291389	6.64823274168193	6.95511539598453
40325_at	6.12159541616666	6.43162062222416	6.50835752316224	6.17769369109162	6.35096555408053	6.57664447885959	6.39761794383731	6.47057052281125	6.39063488550748	6.35244563568555	6.42608652775959	6.21946654889435
40326_at	4.12748433015993	5.1551713272995	5.18836331164154	5.19912953478018	5.09392708716229	5.45961377954593	4.33313643528204	5.14692508301013	5.09455970843216	4.40682233172464	4.95220760198533	4.95233946224212
40327_at	8.35273831614943	7.14661271129054	7.29996304599345	6.99640231339728	7.15920650997352	7.07620936057618	9.06601249366546	7.43535646645239	7.57874816274955	8.2124694047472	7.36446555014429	7.67221415294343
40328_at	4.09243689285423	4.44582923374295	4.00352835273851	4.19255164785777	4.30283204177842	4.59721163556744	4.29212283465167	4.84554734878693	4.36651700603679	4.21105501877111	4.18423803600949	4.31293221072664
40329_at	5.61011034409425	4.91464005758071	4.95850636761928	4.9625092065866	5.07006086428942	4.75912096186566	6.37029898136114	5.11925911968551	4.87543366070376	6.13030092424394	4.89579920080009	5.10931414948961
40330_at	3.00175347849796	2.79625601975679	3.12984638584082	2.96425559826679	3.16358709165975	2.98266780893091	2.90051053635114	2.68103812036046	2.99180913021362	2.84190584278213	2.93286375979892	2.79204463234124
40331_at	5.274315262071	5.88333620668857	5.87700134355208	5.82524982861624	5.7887685889644	5.97228801533355	5.35411748811004	5.79602902592887	5.87486740007391	5.34204417666156	5.65551066732394	5.63222335667168
40332_at	7.26892144190255	7.25000054219578	7.20082475591222	7.10222327265081	7.13129868611048	7.17164025230724	7.09109035083121	7.20293850478505	7.29178490512355	7.16705836954565	7.0136418700743	7.2282411230304
40333_at	5.85859850570508	4.79862982727455	4.8422188489701	4.78031223514524	4.70032706786474	4.82211026028577	4.71686827335084	4.88865324101205	4.69620979930398	4.35916185917349	4.35399383092324	4.64461980861887
40334_at	3.28232624722152	3.36839433436347	3.37092379821460	3.46289271111689	3.42806044884717	3.42948049308164	3.36833697491452	3.48640832544616	3.31332133968710	3.28268925141228	3.26963425098634	3.25675472062663
40335_at	3.06545578578119	2.99420753576818	3.12455462969835	3.02127913387433	2.73405126450111	2.83402840696894	2.56615594656147	2.73180716211464	2.62901017702808	3.06371019672463	2.84315409634014	2.82389958852074
40336_at	4.89245656108321	5.50422899041141	5.16151090863564	5.20991984415384	5.16816495143875	5.31468679036699	4.61464170582078	5.15277650381431	5.15982524697865	4.90942292582063	5.08497588742788	5.20093527894728
40337_at	5.73834946504963	6.29544000434834	6.30321377460161	6.14694146705302	6.1705134266916	6.34410480616399	5.93419158807871	6.16525166378553	6.03211471612565	5.90783425041024	6.0722168844037	6.14672419658451
40338_at	4.99904792982795	6.33325621672006	6.15149216156239	6.18242691870745	6.18548422951793	6.36575950413758	5.17178846360391	6.04527357521799	6.08233166739286	5.7086961563554	6.23685778357353	6.11708256720166
40339_at	4.46665705289935	4.67786208917301	4.33201256616556	4.69233115494124	4.51022272768669	4.65842646198916	4.37987820663494	4.39221763830918	4.44307578565344	4.64394011705645	4.35715760375903	4.49814719124669
40340_at	2.87822678471545	3.91727011429546	3.87394527489904	3.86413875652297	3.57184065407544	4.18093938415729	3.06360674981473	3.77842119786576	3.57999336774548	3.33893133826727	3.42116088393282	3.50783033260097
40341_at	3.28340511942968	3.26673437837386	3.16402257610507	3.33936244488472	3.5184073428068	3.34143848937953	3.46455959978806	3.33549197938986	3.27421872277395	3.19386462330097	3.26144363318718	3.10322747989784
40342_at	5.46248747315341	6.46162928931802	6.40187487701526	6.63761030060968	6.70768393176727	6.4877748155652	5.87706727626645	6.41988682241025	6.16695053846889	5.88314169941216	6.40543551701799	6.39500032430393
40343_at	3.3886972016817	3.79060800693063	3.7502456392136	3.72320338972535	3.98553230067012	3.79764267555677	3.37723813084513	3.71997648769578	3.73077026961178	3.33278933487829	3.7180232625513	3.42473009597289
40344_at	2.88160071688753	3.26807017242121	3.04947861674041	3.35337566303999	3.33518727892617	3.26367457517637	2.85394031330539	3.15131813603859	3.10932611728287	2.94837526378156	3.02272316507065	2.99325124128372
40345_at	3.03565230204341	3.25779435180684	3.0990107094327	3.32276994560698	3.59535615707889	3.61557184050980	3.0546306196346	3.28369740214991	3.12136970709329	2.90486501067945	3.15924547336334	3.38251080359373
40346_at	4.06601686930802	4.34115429582667	4.31540126791949	4.28786706237536	4.49972909344653	4.63193387347833	4.16848302254922	4.6984313185733	4.54699168723342	4.22537071881939	4.42881410338112	4.36648911505699
40347_at	5.29127089533895	6.39554475830419	6.37663227826777	6.33126492836975	6.0997738090457	6.20354199227947	5.36213439260691	6.26089700230288	6.18553826011454	5.63341808811904	6.11328648170844	6.03802228723249
